This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202207 CRSP database.,,,,,,,,,,,,,,,,,,,,,,,,,
198904,2.9022,3.175,3.8814,2.3461,2.827,4.577,4.868,5.0799,2.5968,5.3925,5.6009,4.5592,4.6463,4.1056,4.1661,6.4844,5.2479,3.9411,5.4381,5.3336,6.1588,5.0415,4.9411,4.4452,3.6675
198905,2.7283,5.8119,2.5111,3.9112,3.5872,5.2938,2.2546,4.5324,3.695,3.6569,5.7852,4.5094,3.8156,4.1726,3.7345,4.4871,2.6668,3.3128,3.9851,6.3225,4.6818,3.0814,4.4718,4.3268,3.3304
198906,-3.3681,-1.6854,-2.5237,0.8118,0.6146,-4.5155,-1.628,-0.85,-0.6867,-1.7029,-3.312,-1.7375,-1.2517,0.4359,2.6595,-2.046,-1.4396,0.1404,2.0834,3.2304,-0.5038,-0.4264,-1.2098,-0.6552,0.7936
198907,2.7596,4.6385,2.6201,3.0712,1.6626,5.4837,4.9626,3.0809,3.5749,3.5458,5.2888,4.967,3.2364,5.0139,3.7373,8.3375,8.7165,6.2747,5.8397,6.6458,11.6267,9.6163,7.0002,7.5384,6.681
198908,2.2912,0.1113,0.5437,2.4146,1.733,3.2362,3.0777,3.2019,3.7537,2.5623,3.007,2.7792,5.1377,3.0456,1.8339,3.5916,3.8563,3.6381,3.4739,1.5623,-0.1202,2.1757,3.009,1.8298,2.9389
198909,1.2523,-0.5958,-0.1477,0.4457,-0.5223,2.2541,0.2252,0.9365,0.6917,-0.8314,1.5182,-1.4952,-1.3317,-0.2834,-1.2753,0.3507,-3.0228,-3.4411,-0.7375,0.4981,1.0627,-0.91,0.1471,0.7924,-0.5005
198910,-5.0506,-5.55,-5.1831,-4.4375,-6.7809,-5.1881,-6.7837,-4.9027,-5.8445,-7.5876,-3.82,-5.9194,-6.445,-4.9588,-4.9788,-2.8988,-4.1066,-6.6576,-3.1315,-4.4502,0.1327,-3.5008,-2.8905,-3.1029,-0.249
198911,-0.6098,-0.0224,-0.6748,-0.0789,-1.1008,0.2134,1.4709,0.6926,1.7378,-1.0692,1.7541,2.0862,-0.2913,0.9933,2.2572,2.1308,1.9672,0.2693,0.5943,0.9515,1.9121,2.4,2.6468,1.2603,1.1174
198912,-0.8267,-0.9007,-1.11,-0.7842,-1.7104,1.0826,-0.0763,0.6773,1.0788,-0.4878,0.1997,0.4604,-1.4394,1.8274,-0.2315,2.688,2.0574,1.4826,1.2679,2.2991,0.6833,0.9872,4.4212,5.0001,1.0197
199001,-8.2552,-7.3808,-5.1449,-6.7942,-6.3221,-9.3278,-9.6431,-7.449,-8.1182,-9.0925,-9.6496,-9.1531,-8.0755,-6.797,-7.6585,-7.1045,-5.5603,-8.5891,-8.4749,-9.9357,-7.7663,-5.6844,-7.2542,-7.2721,-5.7777
199002,1.9806,2.0157,1.3265,3.3711,1.5517,3.3242,3.6207,2.9406,3.3095,2.3137,3.1449,3.8018,2.2388,1.2065,2.8637,1.6667,1.6169,1.504,1.789,3.5044,-0.078,1.8101,2.4153,1.3139,2.1027
199003,4.3324,2.3012,2.2844,3.7544,1.466,4.5154,4.7448,5.0638,3.158,1.5859,5.2579,2.874,3.0041,1.0419,-0.4661,3.7959,4.1794,2.132,1.768,-0.0864,3.8656,3.8316,0.252,0.5918,1.1352
199004,-2.4838,-2.5114,-1.977,-2.5471,-3.552,-4.0347,-3.5586,-2.0328,-2.9615,-5.5787,-2.2936,-1.8167,-3.4323,-5.5261,-5.6807,-2.8782,-4.2035,-5.7948,-5.4389,-6.0583,0.4041,-1.2821,-3.9047,-4.1426,-4.1662
199005,8.4713,6.4827,6.0711,4.2398,3.7148,10.4664,8.7973,5.7681,5.6961,3.4815,9.1817,8.788,7.6287,4.5628,6.4727,10.893,7.7313,10.3715,7.3945,8.3733,11.6485,11.0804,7.6561,6.4053,7.829
199006,1.138,1.7779,2.6953,0.4409,-0.2409,0.0413,0.8559,-0.9796,-0.0902,-0.0938,2.0615,0.555,-0.4381,-1.6374,-0.3081,0.2621,-1.8949,-1.9088,-1.6217,-0.377,3.4328,-2.1463,-2.3826,-3.4333,-0.3027
199007,-4.638,-5.0732,-3.689,-2.873,-4.6236,-5.4882,-3.8986,-4.4893,-2.4022,-4.5672,-4.4969,-1.4129,-3.3816,-4.7865,-4.3768,-2.3099,-0.8204,-4.3641,-2.6741,-2.0197,-0.8546,-1.4927,2.2022,-1.3959,-2.0321
199008,-16.387,-14.6848,-12.5982,-11.1714,-12.2965,-14.5426,-13.4921,-12.5466,-10.5495,-11.379,-13.9123,-13.5858,-10.817,-9.0326,-10.0296,-9.863,-11.2551,-10.9606,-9.8386,-10.0018,-8.6799,-10.1487,-6.5636,-9.5301,-10.5847
199009,-10.5555,-9.3357,-8.0421,-6.9073,-8.832,-9.8539,-9.0663,-8.7492,-7.2546,-8.4215,-9.4495,-7.2512,-6.6334,-8.1483,-8.4324,-5.8589,-6.3287,-10.145,-7.0897,-7.0147,-5.2109,-5.2142,-1.495,-6.6208,-7.4122
199010,-6.5607,-6.7089,-6.484,-5.6485,-7.2262,-6.505,-5.2572,-4.356,-4.1021,-7.951,-4.8653,-4.9188,-4.0726,-2.486,-5.2452,-0.9601,-3.3818,-6.9792,-2.2221,-1.2626,1.6121,-1.6554,-0.9936,0.4445,0.9417
199011,3.5208,5.4215,4.2128,2.8059,1.4382,11.848,6.155,7.0326,6.8318,4.4418,11.236,9.3047,7.805,7.8738,7.27,9.2404,7.9061,11.2875,9.1988,6.0376,6.4143,7.7204,5.8681,6.2189,4.3463
199012,0.4386,-0.2456,0.19,2.1473,0.0962,4.2986,5.8244,4.4077,4.0426,4.1087,6.6505,4.3837,3.4977,3.8503,3.3353,4.104,3.8202,4.9085,4.4422,3.6116,3.3185,3.7116,1.6152,2.4046,0.8058
199101,7.8328,7.235,10.6453,8.7133,11.3686,10.0733,6.6521,7.5105,6.4564,8.8138,9.329,9.1503,7.0171,8.0127,3.9698,8.4197,4.0153,8.2352,4.2455,5.325,5.2156,5.9773,1.7717,6.025,3.9606
199102,14.3831,12.053,13.5955,12.4347,11.3904,11.9743,10.2437,10.0622,8.1456,14.2039,9.5275,10.6268,8.5192,8.3927,8.7503,8.4966,9.3505,8.5178,7.8619,5.9178,8.2012,6.9735,5.2134,6.0825,7.9574
199103,10.4571,8.6075,7.794,6.5617,7.8471,7.6871,5.2567,5.828,6.3348,6.2839,7.6869,2.8079,1.8449,4.689,6.1875,4.9418,4.0251,3.5013,3.7359,3.0043,4.5381,1.786,0.2995,1.7441,1.1927
199104,0.9265,1.1485,1.2079,0.4133,0.4978,-1.5606,0.8914,0.7899,1.5068,1.6547,-2.7704,-0.6798,2.8819,2.4733,1.43,-0.8536,0.7962,3.2838,1.6484,-0.3303,0.0305,0.0016,-0.018,1.6354,-0.1641
199105,2.6764,3.786,4.9213,3.3698,3.257,5.4419,2.8139,5.8608,3.3743,3.6285,3.696,6.6656,4.9844,4.4125,0.257,6.536,2.9062,5.7482,4.6143,5.5082,3.9683,5.2633,1.6527,4.2744,6.9031
199106,-7.0193,-3.6523,-4.1382,-3.9924,-3.8419,-5.2536,-4.9488,-3.0749,-3.0732,-5.6836,-4.8221,-4.5317,-3.3319,-2.126,-4.7723,-5.2659,-4.1726,-5.9511,-3.19,-3.4701,-4.4053,-5.6413,-3.6881,-5.1281,-3.9635
199107,2.7855,4.1154,2.2778,3.4855,2.5087,4.127,3.7294,2.9217,3.9222,2.0056,6.1892,4.034,3.8558,2.6757,7.3751,5.9454,3.6612,2.6571,4.5796,7.1372,6.4044,3.0169,4.8672,4.6713,0.8113
199108,3.766,4.9642,3.3036,0.8912,2.5648,3.9931,3.4807,3.7487,3.2501,3.7228,5.3952,4.2688,2.6667,4.105,6.204,1.6617,2.4808,2.8089,2.8636,3.1384,4.3292,0.592,2.6484,1.4335,1.7558
199109,4.4078,2.448,0.2229,0.3425,-1.4219,0.5631,0.6227,1.9861,1.1513,-1.5709,-0.0215,-0.2558,-0.7153,0.7364,-3.721,-0.3706,-1.7675,-0.898,0.209,-1.0699,-2.1176,-1.1911,-0.99,0.5191,-3.8291
199110,6.7438,4.0105,1.8304,4.0238,1.2581,2.3269,1.6157,3.2404,0.3751,1.5758,2.7646,0.8199,1.3806,2.9397,3.6022,2.5311,0.5155,1.4563,2.6295,3.4508,1.4452,0.9375,1.9438,3.2627,0.4944
199111,-2.1445,-2.9867,-4.167,-3.3929,-2.7336,-4.7847,-5.8368,-2.8752,-5.2109,-6.9437,-3.4218,-4.5834,-3.7775,-5.0682,-5.7455,-2.4105,-4.8911,-4.0517,-2.8979,-6.2634,-1.1949,-5.4796,-5.536,-3.7224,-8.3265
199112,6.6563,3.5318,5.4174,4.5854,4.8294,11.445,6.8737,5.4891,5.6614,7.9203,14.496,10.9849,7.737,10.0404,11.1586,13.3759,9.0089,10.0435,8.4993,11.0081,15.3949,8.9157,8.3596,6.908,12.8637
199201,14.5367,15.8768,8.4654,13.657,16.4923,8.3389,4.5771,6.3005,7.6801,9.6148,1.6412,4.8216,5.0091,5.69,9.2883,-0.2667,2.0933,1.332,0.5486,6.2949,-3.1964,-2.07,-2.4594,0.0073,6.7812
199202,-0.0566,4.9218,3.5052,4.9843,9.9959,0.271,2.5209,1.6144,4.5256,6.4159,0.135,2.5817,3.6223,2.9072,8.8931,-0.5281,2.8867,2.8311,2.2623,4.9001,0.1191,-0.4262,1.9312,4.2604,10.1094
199203,-6.547,-5.6859,-2.5645,0.0123,-1.1008,-8.1263,-2.6045,-1.6345,-0.5048,-1.1267,-5.2235,-2.0969,-0.3838,0.0541,-1.5204,-5.6565,-1.1487,-2.7791,-0.8686,-2.2911,-2.8032,-1.7713,0.1312,-1.5094,1.2247
199204,-10.0691,-3.7562,-5.0311,-4.6047,-2.5932,-6.328,-3.2603,-2.5921,-2.5567,0.4598,-5.5369,-1.7381,-1.2501,0.4885,2.5799,-1.9339,0.5547,1.7007,3.4951,3.9189,-0.1888,5.492,5.4749,3.2759,7.5061
199205,-1.5023,-0.1888,0.1942,-1.3064,1.5819,-0.1827,0.4306,1.915,0.6914,4.0268,0.0631,-0.9812,1.9355,0.8389,3.6567,0.0683,1.165,1.6084,0.6079,-0.004,1.1937,0.3294,-0.0847,0.087,-0.0011
199206,-8.9678,-5.3534,-5.0949,-4.8274,-4.506,-5.3526,-6.2075,-2.4216,-3.3279,-0.7644,-4.8613,-3.9814,-2.3594,-1.3872,-0.5376,-1.7747,-4.2675,-1.4636,0.2245,-1.0486,-3.1033,0.1291,-2.2544,0.4079,0.7507
199207,0.7456,1.3031,1.7322,2.9701,2.8025,2.7894,4.1387,3.149,4.2544,2.8278,5.1637,4.7048,3.9292,5.2757,3.9643,5.1827,4.0804,3.6976,4.3115,2.1903,4.9297,3.5437,4.0402,4.7401,-0.289
199208,-4.6442,-3.2365,-0.9115,-1.8741,-3.3554,-4.1567,-3.149,-0.771,-0.2075,-3.7834,-4.0435,-2.4047,-2.1549,-1.2,-3.0372,-1.2277,-2.6648,-2.2567,-1.4762,-4.4206,-0.6083,-3.0864,-1.2147,-3.1692,-8.3701
199209,0.472,1.494,1.8581,2.2547,1.1009,1.5508,1.7046,4.2081,2.2766,1.8551,3.0512,2.6911,1.5441,0.5365,1.4931,0.6483,3.4831,1.8602,1.0054,0.556,0.7346,3.4344,0.4322,1.1031,0.1727
199210,2.5334,1.9413,2.5951,1.9918,1.5872,4.7788,4.3792,2.4068,1.2799,3.1544,5.7517,4.0471,1.8186,2.5374,1.4103,4.8456,0.7527,1.0936,2.1879,4.8479,2.04,1.4913,-2.5413,0.1829,0.0432
199211,10.6759,10.9169,8.1716,8.2327,7.8841,9.2928,8.0839,6.7039,4.7642,7.3194,9.6461,6.3733,6.1272,5.0442,4.4826,7.003,4.9445,4.0173,2.9459,3.6701,3.7049,4.9111,1.0371,2.9289,8.3435
199212,1.5735,3.1479,5.0702,4.4356,5.0662,1.564,2.3942,3.4783,6.3541,5.1033,3.2594,5.4744,2.8597,3.7488,5.0353,1.2758,2.6279,3.7152,4.1848,4.3842,-0.6953,3.5724,0.9703,2.9948,3.0047
199301,2.6174,5.5166,4.2858,4.5902,8.0216,-0.7912,3.244,4.2652,4.5838,8.1733,-2.2234,4.0737,4.0592,3.5268,3.7185,1.1176,1.6302,3.1193,2.6851,4.7848,-2.3959,1.0431,0.9805,3.3586,8.9859
199302,-7.5176,-5.2021,-2.0994,-0.1803,0.7063,-8.0738,-4.5469,-0.4819,2.638,1.5697,-8.1122,0.2537,1.1035,0.765,2.9792,-5.2203,1.917,1.8019,3.1136,2.072,-2.9984,2.2521,5.0714,4.6731,2.1205
199303,0.8844,1.8345,3.1577,2.7942,4.8865,0.6576,2.6595,4.0509,2.4997,3.8634,4.9815,3.1312,3.198,3.3864,5.5196,2.666,4.8358,4.261,3.4168,1.8486,0.705,3.5889,2.7539,1.391,3.5016
199304,-4.0319,-4.1828,-3.2282,-2.164,-1.2993,-2.9799,-3.2402,-1.9221,-2.33,-4.3059,-4.7433,-2.5137,-2.5608,-1.6832,-1.9156,-5.1422,-2.426,-1.9974,-1.4933,-1.7563,-5.9577,-2.2126,-0.2654,-1.4905,0.8404
199305,5.8919,4.2035,3.8077,2.951,4.654,6.9482,4.6528,3.1713,1.9874,4.2063,7.8209,6.0107,3.8539,2.3116,2.2025,6.9411,3.9655,2.3077,0.9787,2.692,3.1343,4.561,1.5999,1.2446,-0.3743
199306,-1.4767,-0.1119,0.5544,-0.6384,1.8533,-0.5521,0.5207,0.3813,0.6834,2.4504,-0.941,0.8427,1.125,2.7124,1.3521,0.7124,0.6372,1.8614,1.2207,3.8467,-2.4579,1.2026,1.0329,2.7396,4.7091
199307,-1.4917,-0.4173,1.091,1.8871,3.0114,0.1708,-0.3329,1.7694,1.8555,2.7681,-0.6896,0.0029,0.9789,2.8112,-0.5614,-3.3064,1.6296,1.0464,2.5973,1.4111,-3.12,-0.1918,2.1173,1.569,-0.2615
199308,3.7432,5.3738,3.5681,3.9927,2.9917,3.3531,6.1494,4.9737,5.1568,3.3875,4.0526,4.9135,3.7402,3.3242,2.4737,5.879,4.1829,4.2391,3.9788,4.8629,3.5243,2.5949,3.9348,4.1124,4.0695
199309,2.347,2.2247,3.1859,3.1291,3.0544,3.6846,3.587,2.4924,2.1654,2.2914,4.131,1.0828,1.1975,1.4326,0.6286,0.5755,1.4339,0.8649,-0.4572,-0.6613,-1.3242,-1.6335,0.3232,1.3147,-0.6819
199310,5.4136,4.3531,4.6647,4.6016,4.2493,3.9542,2.155,1.6528,0.9034,0.6375,2.3797,-1.0511,0.4309,-0.2614,3.0214,3.4186,0.5456,-0.0228,-0.8332,-2.126,4.7734,1.375,-0.7833,-0.473,-0.5826
199311,-4.0608,-2.9616,-1.7465,-2.1977,-1.7893,-3.2568,-2.4253,-2.3857,-4.1436,-4.177,-2.5427,-1.9394,-3.0337,-3.7772,-0.5081,-2.294,-2.5446,-2.2086,-2.95,-5.4923,1.8089,-1.9616,-2.0869,-3.884,0.8255
199312,0.8203,0.4531,1.9235,1.3232,1.1063,2.2642,4.3978,4.5607,1.8008,3.8083,3.76,6.2878,5.2934,5.3063,2.2124,4.1153,6.3855,3.77,3.1666,2.6815,0.2065,2.2361,0.8367,1.2359,1.7292
199401,2.5569,6.1596,5.6561,4.8028,5.8008,1.3207,1.9354,2.1298,2.6403,4.948,1.7451,2.1519,1.4072,3.262,6.176,2.4803,3.189,5.1165,2.8478,1.9907,1.6534,4.7549,4.2499,3.0155,2.8786
199402,-3.0876,0.7204,0.6572,0.015,-0.1536,-0.6492,0.4577,0.0188,-1.9336,-1.0598,-0.646,1.5475,0.5917,-1.0684,-1.3555,-1.3698,0.2375,-1.2369,-2.4742,-5.3718,-1.7958,-2.0759,-3.7272,-5.3372,-4.8768
199403,-7.7338,-5.1358,-4.852,-4.4872,-2.9037,-7.0154,-5.5042,-5.1461,-4.148,-5.4039,-5.7524,-4.8166,-4.4625,-4.241,-4.9697,-5.9183,-4.9134,-4.9785,-2.636,-1.5163,-4.8162,-3.9767,-3.349,-3.9542,-3.8601
199404,-3.9501,-0.0808,-1.4178,-0.9231,0.6896,-1.123,0.7993,1.364,1.9488,1.9204,-1.2565,2.0211,1.0165,1.1268,1.0238,-0.0848,0.4189,1.1818,1.9188,2.2408,1.2312,0.2733,2.2597,1.5561,2.0099
199405,-2.6734,-2.0004,-1.3407,0.0011,-0.3825,-2.3898,-2.4526,-1.1879,-0.4014,1.3342,-2.1413,-1.5669,0.5153,-1.0734,0.4503,-0.2165,-0.6298,1.3614,-1.4204,-1.8931,1.029,2.7345,2.6588,0.0844,3.4674
199406,-6.5188,-4.8283,-4.4704,-2.3053,-2.0545,-5.9268,-3.1959,-0.3622,-1.7737,-0.8683,-4.1678,-2.7848,0.1864,-1.7555,-1.8523,-4.9652,-1.7799,-3.4262,-1.9359,-3.4923,-2.8632,-2.6275,-2.2169,-1.2468,-3.8089
199407,0.43,0.1116,-0.7451,1.0696,1.1634,2.3633,2.0457,1.7578,2.5428,2.3509,3.2611,1.8049,0.9044,3.8857,3.584,2.4208,3.9942,3.3409,5.0489,3.9077,3.0449,2.9233,4.4093,3.9143,1.34
199408,3.6755,4.1404,5.1831,2.5423,2.8409,9.542,5.7229,4.2985,4.1508,4.7542,9.7232,4.9776,4.4319,2.8014,5.1805,7.9417,4.9537,3.1198,3.0806,4.4901,5.2598,3.5449,1.8457,3.8475,3.4448
199409,0.9207,1.9647,0.7883,2.7399,0.8555,-0.007,0.9369,-1.3336,0.8546,-1.474,0.8291,-1.0374,-1.9009,-1.7698,-1.0563,-0.8653,-2.0171,-2.7991,-3.3694,-2.6202,-1.2236,-3.5498,-2.4707,-4.1061,-6.3744
199410,-0.7792,0.9748,-0.3566,1.2573,0.1226,1.7308,-0.1028,-0.1678,-0.4739,-3.8288,3.3362,-0.7742,-0.2922,-0.6652,-2.6165,0.7108,1.3843,1.121,-0.9165,-1.9772,2.3974,2.343,3.4912,1.8199,2.6785
199411,-4.5089,-3.2258,-2.6073,-3.2535,-3.0964,-2.9689,-3.614,-3.6505,-3.9878,-5.0853,-5.478,-4.368,-4.5714,-2.8696,-5.173,-3.9367,-3.7401,-3.8485,-3.9559,-5.4026,-2.0871,-5.2425,-2.8014,-5.1475,-2.6249
199412,-2.812,-0.9179,-0.2779,0.0271,-0.1626,1.5953,1.9998,2.5934,2.5333,1.1818,1.7532,3.4152,1.9805,2.6846,4.7352,2.0516,1.1077,0.0436,1.0284,1.1917,1.5927,1.0624,1.0783,1.1109,0.061
199501,1.2047,2.3246,3.151,2.4058,2.32,-1.9815,-0.5097,-0.264,-0.3172,0.2267,-1.3513,-2.1895,-0.4201,0.0515,0.3236,0.0662,1.4533,0.8837,3.681,4.658,2.7367,1.7081,3.588,4.3581,6.7252
199502,2.3274,3.8391,1.9175,2.1997,3.293,3.5233,4.065,3.5937,2.8919,5.9161,5.403,5.6306,4.0461,4.8376,5.3114,4.4348,4.6869,5.1342,4.2083,4.8352,3.5399,4.6547,3.0685,3.578,7.4872
199503,0.7832,1.5721,1.2009,1.0685,0.8019,4.4015,1.7971,2.745,1.8416,2.06,3.681,1.783,1.7993,0.196,1.1513,3.0867,3.558,2.7201,1.4375,0.6319,2.6921,3.9002,3.5668,0.4264,0.951
199504,1.6637,2.8076,3.3903,2.4832,3.8913,-0.0102,1.4521,3.4785,2.1719,3.4953,-0.1165,1.7458,1.7451,3.7738,2.0943,0.5163,2.0969,3.5242,0.9133,3.743,2.6804,3.2861,2.5412,2.3695,6.2731
199505,1.5426,2.335,1.972,1.4349,3.2097,1.0153,1.3968,1.7346,2.7434,2.6483,2.1014,-0.46,1.7678,3.1519,2.9956,1.9831,1.4951,2.582,3.6344,5.0562,3.8565,2.8814,4.4858,6.3567,6.1807
199506,7.8438,6.8548,7.0159,5.0352,5.2818,10.0932,3.9461,4.6852,4.0069,4.891,6.5386,3.5767,3.3879,2.9858,2.0806,6.8027,3.3897,2.7353,2.5199,2.8052,3.3619,2.6621,0.0637,1.5395,1.6935
199507,7.1508,6.871,5.1238,4.8003,4.9112,9.0903,6.5217,3.8381,5.2329,4.9665,8.3441,4.8285,4.5895,4.0526,4.6692,8.0388,4.7515,4.0873,4.2632,3.8321,2.9617,4.0491,4.0835,2.8033,3.215
199508,4.1359,4.6299,4.3792,3.8424,4.208,0.6841,1.7675,0.919,3.5948,3.4452,0.3501,2.1625,0.9916,4.1728,3.1193,0.0886,0.8402,2.472,2.2359,4.5299,0.0089,0.2551,0.1531,2.986,4.0701
199509,3.3651,2.8502,1.9998,2.0273,2.3901,1.9735,1.4729,2.153,2.9334,0.5462,2.3954,0.8931,1.5614,2.2693,1.047,3.5103,2.0197,1.3912,2.0047,3.5726,5.4708,2.7213,3.4517,4.9283,6.9432
199510,-6.0834,-5.6443,-5.0212,-3.5875,-2.7921,-6.8909,-6.8135,-5.5507,-4.997,-5.098,-2.8934,-3.934,-2.6456,-3.0152,-2.7688,-1.8093,-4.3342,-2.4795,-0.8499,-1.1066,0.3172,0.6669,0.7938,-3.1515,-3.5706
199511,1.792,2.5158,0.6434,2.4497,1.5584,4.8778,5.0774,3.9477,4.5369,6.0993,6.2977,3.5419,3.8549,4.7239,5.0558,4.3095,5.0481,3.6531,4.7214,4.7662,4.9408,1.9563,4.8398,5.1421,4.822
199512,2.5192,2.9696,1.8426,1.3136,1.4369,2.9782,2.3341,3.4748,3.0703,3.3172,1.6109,1.5942,2.4697,3.0725,1.5051,-1.487,0.7203,0.9829,0.3059,0.3866,1.1532,0.785,3.8684,0.8343,1.9375
199601,1.5712,0.3791,1.5495,1.6362,0.7332,-0.0043,-1.2548,0.5269,-0.5505,0.5196,-1.9192,0.271,-0.1681,0.8125,0.8376,1.6242,2.1906,1.6405,2.1926,1.0938,3.9915,2.4267,3.3722,2.8528,4.4594
199602,3.8628,1.1159,3.9585,2.0657,3.3986,5.3216,5.6778,2.1506,1.7889,1.314,4.7663,4.1513,2.2138,2.6325,1.5743,5.4743,1.1181,0.3226,1.6198,-0.7842,0.5824,3.0413,1.5364,0.8517,2.7065
199603,2.7996,3.7448,3.127,4.0455,2.0666,2.1283,3.034,1.024,1.8589,4.0817,3.1202,1.0254,3.2196,2.8907,2.1106,1.259,0.7745,2.7952,0.4949,2.3677,-0.112,2.3288,0.9793,2.0868,0.4734
199604,8.6431,9.8094,8.8584,5.8512,5.7596,10.1587,9.2367,2.5545,4.3372,6.5267,5.835,4.4845,1.877,0.8687,1.6989,6.4007,3.7445,4.066,-0.1283,-1.8939,1.3717,3.434,1.2306,-0.4282,-1.574
199605,7.9149,6.7213,7.9115,6.5232,5.6359,6.1476,4.5498,4.275,4.8648,7.6827,2.8506,4.0291,2.1074,1.3375,1.0407,2.8416,0.3756,0.3849,1.3047,1.5881,3.8611,1.4276,0.7121,2.908,2.3337
199606,-7.7803,-5.6315,-5.1814,-2.5761,-2.9208,-6.902,-3.714,-2.4716,-0.811,-5.6735,-7.3522,-2.9481,-1.2196,-0.4725,0.2028,-4.2749,-1.7282,-1.5538,0.4575,2.2748,1.4345,-1.0005,0.1523,-0.7181,0.5331
199607,-15.1725,-9.4416,-8.6923,-4.2533,-5.5431,-15.3228,-9.8341,-7.8751,-5.7478,-5.3108,-11.5305,-7.564,-6.0967,-4.9141,-6.2972,-8.9568,-5.4683,-4.9604,-4.2934,-4.7668,-4.9638,-4.7987,-2.9277,-3.2727,-4.6259
199608,4.6892,4.9982,3.8059,3.9508,3.8881,8.1174,5.8452,4.0948,4.8991,4.7146,8.0141,5.7821,6.5133,6.2165,4.4975,5.8072,5.2465,5.8873,5.0641,4.1404,1.2364,2.8946,4.1382,2.0799,3.1252
199609,2.2687,3.9879,1.7857,3.6286,2.6455,5.9607,3.0577,2.1693,3.8716,3.8764,7.8865,4.1836,3.3043,3.2574,1.6486,5.5737,5.3805,2.3871,4.2854,3.5201,7.2318,4.4361,3.6199,3.3556,5.0215
199610,-5.6363,-2.4517,-1.192,0.8913,0.9371,-5.299,-1.6341,0.0717,2.3533,0.8354,-6.7919,-2.5304,0.3056,0.9422,1.7046,-3.942,0.5936,2.3208,2.827,3.4878,1.6406,1.1437,5.7523,5.4498,4.9678
199611,-0.7471,1.7424,3.2268,4.3608,4.3173,1.056,3.9218,4.4304,4.6052,3.566,1.6326,5.966,6.1409,7.0454,4.1839,5.3592,5.4041,5.6589,6.738,8.1819,7.507,7.2082,8.2867,8.563,6.8
199612,-0.7729,0.7914,2.4797,2.5751,1.6601,1.5588,2.0997,3.2743,3.2888,2.1822,-0.5354,0.7326,1.6789,0.9278,1.9676,-2.2089,0.4633,-0.4881,0.1154,1.7111,-2.0244,-0.5517,-2.7621,-2.4485,-1.3675
199701,6.2484,4.8916,6.5829,5.0104,4.1297,4.1216,2.7761,1.9323,0.9215,1.8582,0.3734,3.9895,0.642,3.1075,4.9132,2.2876,3.2897,4.2293,1.8003,5.1072,7.7813,5.0184,5.1355,5.3079,3.8812
199702,-6.0409,-5.1212,-2.1785,0.6146,0.7018,-9.3657,-2.7098,-0.7458,0.8884,2.5688,-6.2449,-1.8878,0.4254,1.5211,1.9711,-3.8247,1.5514,0.4293,2.4493,3.5706,0.8384,-1.714,0.1783,2.7306,5.1867
199703,-9.747,-6.0641,-4.1852,-2.4877,-1.9596,-9.4391,-5.8043,-2.8636,-2.6769,-1.2858,-8.0661,-3.6196,-3.3884,-2.6607,-2.1355,-7.376,-3.9023,-3.2187,-4.4796,-3.8891,-5.4844,-0.7976,-3.9859,-5.7813,-5.5362
199704,-5.4486,-3.9991,-3.066,-1.4423,-2.5136,-4.1138,-0.3533,-0.1142,2.0663,0.2467,-1.5976,2.5154,3.8653,3.4041,0.955,2.1332,2.596,2.142,3.0868,1.9784,7.9655,2.4344,6.2121,4.9179,1.437
199705,12.8048,11.0959,11.0049,8.6993,8.0464,17.3914,14.8886,9.8181,9.0805,8.5948,15.1402,10.9186,7.8003,7.1533,7.6073,9.5751,7.7472,5.3301,7.3108,7.3048,6.1506,7.1425,5.9655,4.4832,6.6291
199706,4.0442,4.7249,5.7506,7.199,7.3105,2.3055,5.6856,6.3623,5.5916,6.902,4.2837,3.6041,5.1689,5.2204,5.26,2.0854,3.9928,4.924,2.8259,4.6023,4.6645,2.5757,5.0672,4.4848,4.0479
199707,3.5188,5.1559,6.4587,6.1654,5.7317,5.4681,5.0987,4.0185,4.9166,5.357,4.6157,7.6921,6.7277,5.4556,6.0378,6.9697,6.612,6.7143,7.7558,5.6214,7.4434,9.0781,10.8506,6.4053,8.1751
199708,5.6533,4.8246,3.6774,3.4817,4.3383,3.5726,2.8531,3.8807,1.9469,3.745,2.2424,2.6941,1.5488,0.2331,1.1739,0.3602,-0.1503,0.859,-1.0052,0.3966,-7.1401,-3.4474,-5.054,-4.5025,-5.816
199709,10.3436,9.8892,9.705,7.6201,9.0958,7.4456,8.0944,7.0314,7.7617,7.8545,6.8338,6.7806,7.5629,6.7957,7.0544,5.1684,5.327,5.676,5.9407,4.049,4.886,5.3918,6.5654,6.1925,7.3495
199710,-5.617,-3.7176,-4.2672,-0.6186,-1.1804,-6.1102,-4.888,-4.5669,-3.062,-2.8484,-6.2849,-3.2884,-3.978,-2.5704,-3.4643,-6.6515,-6.0468,-2.8129,-4.3789,-4.6911,-2.6622,-3.9439,-3.4974,-0.9986,-2.932
199711,-3.2938,-3.3711,-2.496,-0.1689,-0.2382,-3.3054,-2.8563,-0.3128,-0.3209,0.0221,-3.5317,-1.9259,0.9586,2.7376,1.7603,0.9005,0.3509,4.0928,3.398,3.2397,5.6737,4.4054,2.5053,4.8993,3.5612
